DATE,MORTGAGE RATE
22-01-1988,10.34
29-01-1988,10.16
05-02-1988,9.94
12-02-1988,9.84
19-02-1988,9.92
26-02-1988,9.87
04-03-1988,9.85
11-03-1988,9.96
18-03-1988,9.92
25-03-1988,9.99
01-04-1988,10.05
08-04-1988,10.19
15-04-1988,10.19
22-04-1988,10.3
29-04-1988,10.28
06-05-1988,10.32
13-05-1988,10.4
20-05-1988,10.52
27-05-1988,10.58
03-06-1988,10.58
10-06-1988,10.51
17-06-1988,10.35
24-06-1988,10.4
01-07-1988,10.39
08-07-1988,10.38
15-07-1988,10.44
22-07-1988,10.46
29-07-1988,10.49
05-08-1988,10.44
12-08-1988,10.57
19-08-1988,10.71
26-08-1988,10.67
02-09-1988,10.65
09-09-1988,10.53
16-09-1988,10.4
23-09-1988,10.4
30-09-1988,10.42
07-10-1988,10.38
14-10-1988,10.33
21-10-1988,10.28
28-10-1988,10.22
04-11-1988,10.12
11-11-1988,10.24
18-11-1988,10.31
25-11-1988,10.39
02-12-1988,10.44
09-12-1988,10.46
16-12-1988,10.71
23-12-1988,10.68
30-12-1988,10.77
06-01-1989,10.8
13-01-1989,10.81
20-01-1989,10.71
27-01-1989,10.6
03-02-1989,10.55
10-02-1989,10.56
17-02-1989,10.69
24-02-1989,10.78
03-03-1989,10.91
10-03-1989,10.86
17-03-1989,10.98
24-03-1989,11.22
31-03-1989,11.19
07-04-1989,11.07
14-04-1989,11.11
21-04-1989,10.99
28-04-1989,11.03
05-05-1989,10.97
12-05-1989,10.93
19-05-1989,10.69
26-05-1989,10.5
02-06-1989,10.48
09-06-1989,10.2
16-06-1989,10.04
23-06-1989,10.19
30-06-1989,10.07
07-07-1989,10.03
14-07-1989,9.82
21-07-1989,9.87
28-07-1989,9.81
04-08-1989,9.68
11-08-1989,9.96
18-08-1989,10.09
25-08-1989,10.21
01-09-1989,10.22
08-09-1989,10.17
15-09-1989,10.05
22-09-1989,10.03
29-09-1989,10.16
06-10-1989,10.1
13-10-1989,9.95
20-10-1989,9.92
27-10-1989,9.82
03-11-1989,9.82
10-11-1989,9.79
17-11-1989,9.72
24-11-1989,9.74
01-12-1989,9.74
08-12-1989,9.76
15-12-1989,9.75
22-12-1989,9.69
29-12-1989,9.78
05-01-1990,9.83
12-01-1990,9.8
19-01-1990,9.9
26-01-1990,10.05
02-02-1990,10.17
09-02-1990,10.21
16-02-1990,10.1
23-02-1990,10.31
02-03-1990,10.23
09-03-1990,10.29
16-03-1990,10.34
23-03-1990,10.26
30-03-1990,10.22
06-04-1990,10.26
13-04-1990,10.25
20-04-1990,10.41
27-04-1990,10.56
04-05-1990,10.67
11-05-1990,10.54
18-05-1990,10.37
25-05-1990,10.33
01-06-1990,10.29
08-06-1990,10.1
15-06-1990,10.12
22-06-1990,10.16
29-06-1990,10.15
06-07-1990,10.06
13-07-1990,10.11
20-07-1990,9.99
27-07-1990,9.98
03-08-1990,9.84
10-08-1990,10.08
17-08-1990,10.05
24-08-1990,10.29
31-08-1990,10.24
07-09-1990,10.19
14-09-1990,10.13
21-09-1990,10.16
28-09-1990,10.22
05-10-1990,10.08
12-10-1990,10.22
19-10-1990,10.24
26-10-1990,10.17
02-11-1990,10.13
09-11-1990,10.09
16-11-1990,10.02
23-11-1990,9.93
30-11-1990,9.9
07-12-1990,9.81
14-12-1990,9.56
21-12-1990,9.64
28-12-1990,9.68
04-01-1991,9.56
11-01-1991,9.63
18-01-1991,9.75
25-01-1991,9.61
01-02-1991,9.56
08-02-1991,9.36
15-02-1991,9.25
22-02-1991,9.29
01-03-1991,9.4
08-03-1991,9.49
15-03-1991,9.5
22-03-1991,9.59
29-03-1991,9.52
05-04-1991,9.49
12-04-1991,9.48
19-04-1991,9.47
26-04-1991,9.53
03-05-1991,9.47
10-05-1991,9.47
17-05-1991,9.5
24-05-1991,9.47
31-05-1991,9.45
07-06-1991,9.48
14-06-1991,9.66
21-06-1991,9.65
28-06-1991,9.67
05-07-1991,9.62
12-07-1991,9.64
19-07-1991,9.54
26-07-1991,9.5
02-08-1991,9.44
09-08-1991,9.27
16-08-1991,9.19
23-08-1991,9.17
30-08-1991,9.15
06-09-1991,9.14
13-09-1991,9.02
20-09-1991,8.95
27-09-1991,8.92
04-10-1991,8.87
11-10-1991,8.82
18-10-1991,8.82
25-10-1991,8.91
01-11-1991,8.78
08-11-1991,8.76
15-11-1991,8.69
22-11-1991,8.63
29-11-1991,8.7
06-12-1991,8.62
13-12-1991,8.53
20-12-1991,8.49
27-12-1991,8.35
03-01-1992,8.24
10-01-1992,8.23
17-01-1992,8.45
24-01-1992,8.56
31-01-1992,8.68
07-02-1992,8.67
14-02-1992,8.73
21-02-1992,8.82
28-02-1992,8.83
06-03-1992,8.85
13-03-1992,8.88
20-03-1992,9.03
27-03-1992,8.98
03-04-1992,8.96
10-04-1992,8.84
17-04-1992,8.76
24-04-1992,8.85
01-05-1992,8.84
08-05-1992,8.75
15-05-1992,8.64
22-05-1992,8.53
29-05-1992,8.6
05-06-1992,8.59
12-06-1992,8.54
19-06-1992,8.48
26-06-1992,8.43
03-07-1992,8.29
10-07-1992,8.13
17-07-1992,8.09
24-07-1992,8.08
31-07-1992,8.05
07-08-1992,8.06
14-08-1992,7.96
21-08-1992,7.87
28-08-1992,8.01
04-09-1992,7.94
11-09-1992,7.84
18-09-1992,7.89
24-09-1992,8.02
02-10-1992,7.93
09-10-1992,8.01
16-10-1992,8.06
23-10-1992,8.23
30-10-1992,8.21
06-11-1992,8.29
13-11-1992,8.32
20-11-1992,8.32
27-11-1992,8.29
04-12-1992,8.34
11-12-1992,8.23
18-12-1992,8.19
25-12-1992,8.13
31-12-1992,8.14
08-01-1993,8.07
15-01-1993,8.04
22-01-1993,8
29-01-1993,7.86
05-02-1993,7.8
12-02-1993,7.75
19-02-1993,7.65
26-02-1993,7.53
05-03-1993,7.44
12-03-1993,7.47
19-03-1993,7.57
26-03-1993,7.5
02-04-1993,7.53
09-04-1993,7.57
16-04-1993,7.45
23-04-1993,7.38
30-04-1993,7.43
07-05-1993,7.42
14-05-1993,7.42
21-05-1993,7.52
28-05-1993,7.5
04-06-1993,7.47
11-06-1993,7.48
18-06-1993,7.38
25-06-1993,7.34
02-07-1993,7.23
09-07-1993,7.19
16-07-1993,7.16
23-07-1993,7.2
30-07-1993,7.25
06-08-1993,7.21
13-08-1993,7.17
20-08-1993,7.1
27-08-1993,6.97
03-09-1993,6.93
10-09-1993,6.82
17-09-1993,6.96
24-09-1993,6.95
01-10-1993,6.89
08-10-1993,6.87
15-10-1993,6.81
22-10-1993,6.74
29-10-1993,6.86
05-11-1993,7.11
12-11-1993,7.12
19-11-1993,7.08
26-11-1993,7.31
04-12-1993,7.25
10-12-1993,7.14
17-12-1993,7.17
24-12-1993,7.17
31-12-1993,7.13
07-01-1994,7.23
14-01-1994,6.99
21-01-1994,7.05
28-01-1994,6.97
04-02-1994,6.97
11-02-1994,7.21
18-02-1994,7.11
25-02-1994,7.32
04-03-1994,7.51
11-03-1994,7.63
18-03-1994,7.76
25-03-1994,7.8
01-04-1994,8.04
08-04-1994,8.47
15-04-1994,8.26
22-04-1994,8.49
29-04-1994,8.32
06-05-1994,8.53
13-05-1994,8.77
20-05-1994,8.56
27-05-1994,8.53
03-06-1994,8.55
10-06-1994,8.25
17-06-1994,8.33
24-06-1994,8.46
01-07-1994,8.57
08-07-1994,8.68
15-07-1994,8.72
22-07-1994,8.53
29-07-1994,8.57
05-08-1994,8.38
12-08-1994,8.57
19-08-1994,8.54
26-08-1994,8.56
02-09-1994,8.48
09-09-1994,8.51
16-09-1994,8.66
23-09-1994,8.73
30-09-1994,8.82
07-10-1994,8.89
14-10-1994,8.93
21-10-1994,8.85
28-10-1994,9.03
04-11-1994,9.05
11-11-1994,9.19
18-11-1994,9.19
25-11-1994,9.25
02-12-1994,9.23
09-12-1994,9.15
16-12-1994,9.25
23-12-1994,9.18
30-12-1994,9.18
06-01-1995,9.22
13-01-1995,9.19
20-01-1995,9.05
27-01-1995,9.13
03-02-1995,8.94
10-02-1995,8.8
17-02-1995,8.84
24-02-1995,8.73
03-03-1995,8.53
10-03-1995,8.62
17-03-1995,8.38
24-03-1995,8.4
31-03-1995,8.38
07-04-1995,8.41
14-04-1995,8.37
21-04-1995,8.24
28-04-1995,8.26
05-05-1995,8.27
12-05-1995,7.87
19-05-1995,7.83
26-05-1995,7.85
02-06-1995,7.71
09-06-1995,7.51
16-06-1995,7.55
23-06-1995,7.53
30-06-1995,7.53
07-07-1995,7.63
14-07-1995,7.41
21-07-1995,7.6
28-07-1995,7.79
04-08-1995,7.82
11-08-1995,7.8
18-08-1995,7.94
25-08-1995,7.88
01-09-1995,7.76
08-09-1995,7.63
15-09-1995,7.6
22-09-1995,7.57
29-09-1995,7.62
06-10-1995,7.57
13-10-1995,7.5
20-10-1995,7.38
27-10-1995,7.45
03-11-1995,7.44
09-11-1995,7.37
17-11-1995,7.35
24-11-1995,7.35
01-12-1995,7.33
08-12-1995,7.18
15-12-1995,7.15
22-12-1995,7.23
29-12-1995,7.11
05-01-1996,7.02
12-01-1996,7.08
19-01-1996,7.02
26-01-1996,7
02-02-1996,7.02
09-02-1996,7.02
16-02-1996,6.94
23-02-1996,7.32
01-03-1996,7.41
08-03-1996,7.38
15-03-1996,7.83
22-03-1996,7.81
29-03-1996,7.69
05-04-1996,7.78
12-04-1996,8.05
19-04-1996,7.95
26-04-1996,7.92
03-05-1996,7.99
10-05-1996,8.24
17-05-1996,8.08
24-05-1996,8.01
31-05-1996,8.03
07-06-1996,8.3
14-06-1996,8.39
21-06-1996,8.3
28-06-1996,8.29
05-07-1996,8.14
12-07-1996,8.42
19-07-1996,8.23
26-07-1996,8.19
02-08-1996,8.23
09-08-1996,7.88
16-08-1996,7.88
23-08-1996,7.93
30-08-1996,8.09
06-09-1996,8.34
13-09-1996,8.28
20-09-1996,8.14
27-09-1996,8.16
04-10-1996,8.06
11-10-1996,7.86
18-10-1996,7.88
25-10-1996,7.86
01-11-1996,7.78
08-11-1996,7.67
15-11-1996,7.59
22-11-1996,7.53
29-11-1996,7.52
06-12-1996,7.44
13-12-1996,7.57
20-12-1996,7.74
27-12-1996,7.64
03-01-1997,7.67
10-01-1997,7.85
17-01-1997,7.87
24-01-1997,7.85
31-01-1997,7.88
07-02-1997,7.74
14-02-1997,7.65
21-02-1997,7.56
28-02-1997,7.65
07-03-1997,7.84
14-03-1997,7.84
21-03-1997,7.94
28-03-1997,7.97
04-04-1997,8.18
11-04-1997,8.15
18-04-1997,8.16
25-04-1997,8.08
02-05-1997,8.01
09-05-1997,7.94
16-05-1997,7.91
23-05-1997,7.92
30-05-1997,7.94
06-06-1997,7.85
13-06-1997,7.72
20-06-1997,7.61
27-06-1997,7.58
04-07-1997,7.62
11-07-1997,7.47
18-07-1997,7.47
25-07-1997,7.43
01-08-1997,7.36
08-08-1997,7.46
15-08-1997,7.54
22-08-1997,7.46
29-08-1997,7.58
05-09-1997,7.53
12-09-1997,7.53
19-09-1997,7.38
26-09-1997,7.28
03-10-1997,7.31
10-10-1997,7.26
17-10-1997,7.34
24-10-1997,7.35
31-10-1997,7.21
07-11-1997,7.24
14-11-1997,7.23
21-11-1997,7.18
28-11-1997,7.17
05-12-1997,7.15
12-12-1997,7.17
19-12-1997,7.07
26-12-1997,6.99
02-01-1998,7.03
09-01-1998,6.94
16-01-1998,6.89
23-01-1998,6.99
30-01-1998,7.12
06-02-1998,7.03
13-02-1998,7.06
20-02-1998,6.99
28-02-1998,7.09
06-03-1998,7.19
13-03-1998,7.16
20-03-1998,7.08
27-03-1998,7.08
03-04-1998,7.15
10-04-1998,7.09
17-04-1998,7.17
24-04-1998,7.15
01-05-1998,7.22
08-05-1998,7.14
15-05-1998,7.19
22-05-1998,7.1
29-05-1998,7.07
05-06-1998,7.05
12-06-1998,7.04
19-06-1998,6.94
26-06-1998,6.96
03-07-1998,6.98
10-07-1998,6.91
17-07-1998,6.94
24-07-1998,6.96
31-07-1998,6.97
07-08-1998,6.94
14-08-1998,6.91
21-08-1998,6.92
28-08-1998,6.92
04-09-1998,6.82
11-09-1998,6.77
18-09-1998,6.66
25-09-1998,6.64
02-10-1998,6.6
09-10-1998,6.49
16-10-1998,6.9
23-10-1998,6.73
30-10-1998,6.83
06-11-1998,6.89
13-11-1998,6.93
20-11-1998,6.86
27-11-1998,6.78
04-12-1998,6.71
11-12-1998,6.69
18-12-1998,6.69
25-12-1998,6.77
31-12-1998,6.83
08-01-1999,6.79
15-01-1999,6.83
22-01-1999,6.78
29-01-1999,6.74
05-02-1999,6.75
12-02-1999,6.77
19-02-1999,6.82
26-02-1999,6.89
05-03-1999,7.06
12-03-1999,7.11
19-03-1999,7.01
26-03-1999,6.98
02-04-1999,6.98
09-04-1999,6.92
16-04-1999,6.87
23-04-1999,6.88
30-04-1999,6.93
07-05-1999,7.02
14-05-1999,7.1
21-05-1999,7.23
28-05-1999,7.23
04-06-1999,7.41
11-06-1999,7.51
18-06-1999,7.65
25-06-1999,7.63
02-07-1999,7.71
09-07-1999,7.65
16-07-1999,7.58
23-07-1999,7.52
30-07-1999,7.7
06-08-1999,7.89
13-08-1999,8.15
20-08-1999,7.93
27-08-1999,7.8
03-09-1999,7.83
10-09-1999,7.88
17-09-1999,7.82
24-09-1999,7.76
01-10-1999,7.7
08-10-1999,7.82
15-10-1999,7.85
22-10-1999,7.93
29-10-1999,7.96
05-11-1999,7.84
12-11-1999,7.67
19-11-1999,7.69
26-11-1999,7.75
03-12-1999,7.84
10-12-1999,7.84
17-12-1999,7.86
24-12-1999,7.96
31-12-1999,8.06
07-01-2000,8.15
14-01-2000,8.18
21-01-2000,8.26
28-01-2000,8.25
04-02-2000,8.25
11-02-2000,8.36
18-02-2000,8.38
25-02-2000,8.31
03-03-2000,8.27
10-03-2000,8.23
17-03-2000,8.24
24-03-2000,8.23
31-03-2000,8.23
07-04-2000,8.2
14-04-2000,8.12
21-04-2000,8.16
28-04-2000,8.13
05-05-2000,8.28
12-05-2000,8.52
19-05-2000,8.64
26-05-2000,8.62
02-06-2000,8.54
09-06-2000,8.32
16-06-2000,8.22
23-06-2000,8.14
30-06-2000,8.22
07-07-2000,8.16
14-07-2000,8.09
21-07-2000,8.21
28-07-2000,8.13
04-08-2000,8.12
11-08-2000,8.04
18-08-2000,7.96
25-08-2000,7.99
01-09-2000,7.96
08-09-2000,7.94
15-09-2000,7.88
22-09-2000,7.9
29-09-2000,7.88
06-10-2000,7.83
13-10-2000,7.84
20-10-2000,7.83
27-10-2000,7.68
03-11-2000,7.73
10-11-2000,7.79
17-11-2000,7.73
24-11-2000,7.73
01-12-2000,7.65
08-12-2000,7.54
15-12-2000,7.42
22-12-2000,7.17
29-12-2000,7.13
05-01-2001,7.07
12-01-2001,6.89
19-01-2001,7.02
26-01-2001,7.15
02-02-2001,7.09
09-02-2001,6.98
16-02-2001,7.01
23-02-2001,7.12
02-03-2001,7.03
09-03-2001,6.97
16-03-2001,6.96
23-03-2001,6.89
30-03-2001,6.91
06-04-2001,7.01
13-04-2001,7.04
20-04-2001,7.14
27-04-2001,7.12
04-05-2001,7.14
11-05-2001,7.1
18-05-2001,7.14
25-05-2001,7.2
01-06-2001,7.24
08-06-2001,7.2
15-06-2001,7.14
22-06-2001,7.11
29-06-2001,7.11
06-07-2001,7.19
13-07-2001,7.21
20-07-2001,7.08
27-07-2001,7.03
03-08-2001,7
10-08-2001,7
17-08-2001,6.92
24-08-2001,6.91
31-08-2001,6.92
07-09-2001,6.89
14-09-2001,6.86
21-09-2001,6.8
28-09-2001,6.72
05-10-2001,6.64
12-10-2001,6.58
19-10-2001,6.61
26-10-2001,6.64
02-11-2001,6.56
09-11-2001,6.45
16-11-2001,6.51
23-11-2001,6.75
30-11-2001,7.02
07-12-2001,6.84
14-12-2001,7.09
21-12-2001,7.17
28-12-2001,7.16
04-01-2002,7.14
11-01-2002,7.06
18-01-2002,6.83
25-01-2002,6.96
01-02-2002,7.02
08-02-2002,6.88
15-02-2002,6.86
22-02-2002,6.81
01-03-2002,6.8
08-03-2002,6.87
15-03-2002,7.08
22-03-2002,7.14
29-03-2002,7.18
05-04-2002,7.13
12-04-2002,6.99
19-04-2002,6.94
26-04-2002,6.88
03-05-2002,6.78
10-05-2002,6.79
17-05-2002,6.89
24-05-2002,6.81
31-05-2002,6.76
07-06-2002,6.71
14-06-2002,6.71
21-06-2002,6.63
28-06-2002,6.55
05-07-2002,6.57
12-07-2002,6.54
19-07-2002,6.49
26-07-2002,6.34
02-08-2002,6.43
09-08-2002,6.31
16-08-2002,6.22
23-08-2002,6.27
30-08-2002,6.22
06-09-2002,6.15
13-09-2002,6.18
20-09-2002,6.05
27-09-2002,5.99
04-10-2002,6.01
11-10-2002,5.98
18-10-2002,6.15
25-10-2002,6.31
01-11-2002,6.13
08-11-2002,6.11
15-11-2002,5.94
22-11-2002,6.03
29-11-2002,6.13
06-12-2002,6.19
13-12-2002,6.04
20-12-2002,6.03
27-12-2002,5.93
03-01-2003,5.85
10-01-2003,5.95
17-01-2003,5.97
24-01-2003,5.91
31-01-2003,5.9
07-02-2003,5.88
14-02-2003,5.86
21-02-2003,5.84
28-02-2003,5.79
07-03-2003,5.67
14-03-2003,5.61
21-03-2003,5.79
28-03-2003,5.91
04-04-2003,5.79
11-04-2003,5.85
18-04-2003,5.82
25-04-2003,5.79
02-05-2003,5.7
09-05-2003,5.62
16-05-2003,5.45
23-05-2003,5.34
30-05-2003,5.31
06-06-2003,5.26
13-06-2003,5.21
20-06-2003,5.21
27-06-2003,5.24
04-07-2003,5.4
11-07-2003,5.52
18-07-2003,5.67
25-07-2003,5.94
01-08-2003,6.14
08-08-2003,6.34
15-08-2003,6.24
22-08-2003,6.28
29-08-2003,6.32
05-09-2003,6.44
12-09-2003,6.16
19-09-2003,6.01
26-09-2003,5.98
03-10-2003,5.77
10-10-2003,5.95
17-10-2003,6.05
24-10-2003,6.05
31-10-2003,5.94
07-11-2003,5.98
14-11-2003,6.03
21-11-2003,5.83
28-11-2003,5.89
05-12-2003,6.02
12-12-2003,5.88
19-12-2003,5.82
26-12-2003,5.81
31-12-2003,5.85
08-01-2004,5.87
15-01-2004,5.66
22-01-2004,5.64
29-01-2004,5.68
05-02-2004,5.72
12-02-2004,5.66
19-02-2004,5.58
26-02-2004,5.58
04-03-2004,5.59
11-03-2004,5.41
18-03-2004,5.38
25-03-2004,5.4
01-04-2004,5.52
08-04-2004,5.79
15-04-2004,5.89
22-04-2004,5.94
29-04-2004,6.01
06-05-2004,6.12
13-05-2004,6.34
20-05-2004,6.3
27-05-2004,6.32
03-06-2004,6.28
10-06-2004,6.3
17-06-2004,6.32
24-06-2004,6.25
01-07-2004,6.21
08-07-2004,6.01
15-07-2004,6
22-07-2004,5.98
29-07-2004,6.08
05-08-2004,5.99
12-08-2004,5.85
19-08-2004,5.81
26-08-2004,5.82
02-09-2004,5.77
09-09-2004,5.83
16-09-2004,5.75
23-09-2004,5.7
30-09-2004,5.72
07-10-2004,5.82
14-10-2004,5.74
21-10-2004,5.69
28-10-2004,5.64
04-11-2004,5.7
11-11-2004,5.76
18-11-2004,5.74
24-11-2004,5.72
02-12-2004,5.81
09-12-2004,5.71
16-12-2004,5.68
22-12-2004,5.75
29-12-2004,5.81
06-01-2005,5.77
13-01-2005,5.74
20-01-2005,5.67
27-01-2005,5.66
03-02-2005,5.63
10-02-2005,5.57
